date,overall_sentiment_score,ticker_sentiment_score,ticker,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,price_movement,overall_sentiment_score_3d_avg,ticker_sentiment_score_3d_avg,overall_sentiment_trend,ticker_sentiment_trend
2024-06-05,0.1967023913043478,0.165902,AAPL,195.4,196.9,194.87,195.87,195.645151529066,54156785,0.0,1.0,0,0.20117229164690384,0.152964396969697,-0.004469900342556038,0.012937603030303002
2024-06-06,0.1902595588235294,0.1618541470588235,AAPL,195.685,196.5,194.17,194.48,194.256747176049,41181753,0.0,1.0,1,0.19728169004262575,0.1622335823529412,-0.007022131219096339,-0.00037943529411768595
2024-06-07,0.1999236774193548,0.1398063870967742,AAPL,194.65,196.94,194.14,196.89,196.663980622647,53103912,0.0,1.0,0,0.19562854251574402,0.15585417805186594,0.0042951349036107755,-0.016047790955091734
2024-06-10,0.2300109111111111,0.2065477111111111,AAPL,196.9,197.3,192.15,193.12,192.898308384608,97262077,0.0,1.0,1,0.2067313824513318,0.16940274842223632,0.02327952865977931,0.037144962688874766
2024-06-11,0.1941821964285714,0.2143843928571428,AAPL,193.65,207.16,193.63,207.15,206.912202681605,172373296,0.0,1.0,1,0.2080389283196791,0.18691283035500939,-0.013856731891107699,0.027471562502133423
2024-06-12,0.1912372931034482,0.2092176379310344,AAPL,207.37,220.2,206.9,213.07,212.825406832583,198134293,0.0,1.0,1,0.20514346688104357,0.21004991396642944,-0.013906173777595371,-0.0008322760353950409
2024-06-13,0.2188417777777777,0.2006510833333333,AAPL,214.74,216.75,211.6,214.24,213.994063734044,97862729,0.0,1.0,0,0.2014204224365991,0.20808437137383687,0.017421355341178585,-0.007433288040503555
2024-06-14,0.1816067499999999,0.16501965,AAPL,213.85,215.17,211.3,212.49,212.246072642116,70122748,0.0,1.0,1,0.19722860696040864,0.1916294570881226,-0.015621856960408742,-0.026609807088122606
2024-06-17,0.2147158857142857,0.1824130571428571,AAPL,213.37,218.95,212.72,216.67,216.421274221692,93728300,0.0,1.0,0,0.20505480449735447,0.18269459682539682,0.009661081216931239,-0.0002815396825397165
2024-06-18,0.2177161,0.202064275,AAPL,217.59,218.63,213.0,214.29,214.04400633667,79943254,0.0,1.0,0,0.20467957857142857,0.18316566071428572,0.013036521428571424,0.018898614285714266
2024-06-20,0.2110184358974358,0.1644195128205128,AAPL,213.93,214.24,208.85,209.68,209.439298374506,86172451,0.0,1.0,0,0.21448347387057387,0.18296561498779,-0.0034650379731380743,-0.0185461021672772
2024-06-21,0.1919435588235294,0.1048028235294117,AAPL,210.39,211.89,207.11,207.49,207.251812379466,246421353,0.0,1.0,1,0.20689269824032175,0.1570955371166415,-0.01494913941679235,-0.05229271358722981
2024-06-24,0.184213875,0.16147109375,AAPL,207.72,212.7,206.59,208.14,207.90106621361,80727006,0.0,1.0,1,0.19572528990698843,0.14356447669997485,-0.011511414906988426,0.017906617050025136
2024-06-25,0.18735125,0.1298458125,AAPL,209.15,211.38,208.61,209.07,208.829998622463,56713868,0.0,1.0,1,0.1878362279411765,0.13203990992647055,-0.0004849779411764954,-0.0021940974264705593
2024-06-26,0.2229273793103448,0.195938448275862,AAPL,211.5,214.86,210.64,213.25,213.005200202039,66213186,0.0,1.0,1,0.19816416810344828,0.16241845150862066,0.024763211206896507,0.03351999676724132
2024-06-27,0.2233675454545454,0.1420007272727272,AAPL,214.69,215.7395,212.35,214.1,213.854224446689,49772707,0.0,1.0,0,0.21121539158829675,0.15592832934952974,0.012152153866248655,-0.013927602076802548
2024-06-28,0.2057683333333333,0.1879998095238095,AAPL,215.77,216.07,210.3,210.62,210.378219303885,82542718,0.0,1.0,1,0.2173544193660745,0.17531299502413292,-0.011586086032741194,0.012686814499676596
2024-07-01,0.18149065,0.14234145,AAPL,212.09,217.51,211.92,216.75,216.501182385894,60402929,0.0,1.0,1,0.20354217626262627,0.15744732893217894,-0.02205152626262627,-0.015105878932178934
2024-07-02,0.2174680967741935,0.2113022258064516,AAPL,216.15,220.38,215.1,220.27,220.0171416108,58046178,0.0,1.0,1,0.2015756933691756,0.1805478284434204,0.01589240340501788,0.030754397363031205
2024-07-03,0.2808335,0.2370622083333333,AAPL,220.0,221.55,219.03,221.55,221.295672238038,37369801,0.0,1.0,1,0.22659741559139787,0.19690196137992833,0.05423608440860214,0.04016024695340498
2024-07-05,0.2095915666666666,0.1319013333333333,AAPL,221.65,226.45,221.65,226.34,226.080173569657,60412408,0.0,1.0,1,0.23596438781362006,0.19342192249103943,-0.026372821146953468,-0.06152058915770614
2024-07-08,0.19385012,0.18272316,AAPL,227.09,227.85,223.25,227.82,227.558474607402,59085861,0.0,1.0,1,0.22809172888888887,0.18389556722222222,-0.034241608888888886,-0.001172407222222227
2024-07-09,0.2201025217391304,0.1253168260869565,AAPL,227.93,229.4,226.3721,228.68,228.417487372578,48169822,0.0,1.0,1,0.20784806946859902,0.14664710647342993,0.012254452270531374,-0.021330280386473444
2024-07-10,0.2041984838709677,0.1732223548387096,AAPL,229.3,233.08,229.25,232.98,232.712551198457,62627687,0.0,1.0,0,0.20605037520336608,0.16042078030855536,-0.001851891332398381,0.012801574530154236
2024-07-11,0.1943746296296296,0.1412532962962963,AAPL,231.39,232.39,225.77,227.57,227.308761594269,64710617,0.0,1.0,1,0.20622521174657593,0.1465974924073208,-0.01185058211694634,-0.005344196111024518
2024-07-12,0.17579825,0.1685993,AAPL,228.92,232.64,228.68,230.54,230.275352190284,53046527,0.0,1.0,1,0.19145712116686578,0.16102498371166865,-0.01565887116686579,0.007574316288331356
2024-07-15,0.23395972,0.15911536,AAPL,236.48,237.23,233.09,234.4,234.13092111305,62631252,0.0,1.0,1,0.20137753320987659,0.15632265209876547,0.032582186790123424,0.002792707901234537
2024-07-16,0.2204678518518518,0.1629410740740741,AAPL,235.0,236.27,232.33,234.82,234.550438975112,43234278,0.0,1.0,0,0.21007527395061731,0.16355191135802472,0.01039257790123449,-0.000610837283950616
2024-07-17,0.1980181666666666,0.0888858666666666,AAPL,229.45,231.4599,226.64,228.88,228.617257783084,57345884,0.0,1.0,0,0.21748191283950616,0.13698076691358027,-0.019463746172839552,-0.048094900246913666
2024-07-18,0.2187899090909091,0.1762153181818181,AAPL,230.28,230.44,222.27,224.18,223.922653136193,66034585,0.0,1.0,1,0.21242530920314254,0.14268075297418628,0.006364599887766553,0.03353456520763182
2024-07-19,0.2380460454545454,0.1413148636363636,AAPL,224.82,226.8,223.275,224.31,224.052503903021,49151453,0.0,1.0,0,0.2182847070707071,0.1354720161616161,0.01976133838383831,0.005842847474747503
2024-07-22,0.2112394,0.1599679,AAPL,227.01,227.78,223.09,223.96,223.702905684636,48201835,0.0,1.0,1,0.22269178484848487,0.15916602727272725,-0.011452384848484876,0.000801872727272751
2024-07-23,0.2101655384615384,0.1769307307692307,AAPL,224.365,226.94,222.68,225.01,224.751700339792,39960260,0.0,1.0,0,0.21981699463869464,0.1594044981351981,-0.009651456177156237,0.01752623263403258
2024-07-24,0.1868825925925925,0.1576551851851851,AAPL,224.0,224.8,217.13,218.54,218.289127559923,61777576,0.0,1.0,0,0.20276251035137696,0.1648512719848053,-0.015879917758784473,-0.007196086799620194
2024-07-25,0.1723864137931034,0.092656448275862,AAPL,218.93,220.85,214.62,217.49,217.240332904766,51391199,0.0,1.0,1,0.18981151494907814,0.1424141214100926,-0.01742510115597473,-0.0497576731342306
2024-07-26,0.1830989677419355,0.1081509354838709,AAPL,218.7,219.49,216.01,217.96,217.709793369455,41601345,0.0,1.0,1,0.1807893247092105,0.11948752298163935,0.0023096430327249895,-0.011336587497768447
2024-07-29,0.1606510731707316,0.0999219756097561,AAPL,216.96,219.3,215.75,218.24,217.989471944164,36311778,0.0,1.0,1,0.17204548490192353,0.1002431197898297,-0.011394411731191934,-0.00032114418007359036
2024-07-30,0.1703927741935483,0.1587037419354838,AAPL,219.19,220.325,216.12,218.8,218.548829093581,41643840,0.0,1.0,1,0.1713809383687385,0.12225888434303696,-0.0009881641751901815,0.03644485759244685
2024-07-31,0.14674176,0.10917928,AAPL,221.44,223.82,220.63,222.08,221.825063825879,50036262,0.0,1.0,0,0.15926186912142667,0.12260166584841332,-0.012520109121426676,-0.01342238584841332
2024-08-01,0.21085625,0.1998631428571428,AAPL,224.37,224.48,217.02,218.36,218.109334190467,62500996,0.0,1.0,1,0.17599692806451617,0.1559153882642089,0.03485932193548383,0.0439477545929339
2024-08-02,0.173259606060606,0.2085592727272727,AAPL,219.15,225.6,217.71,219.86,219.607612269263,105568560,0.0,1.0,0,0.1769525386868687,0.17253389852813852,-0.0036929326262626905,0.03602537419913418
2024-08-05,0.07011728,0.12602412,AAPL,199.09,213.5,196.0,209.27,209.029769032969,119548589,0.0,1.0,0,0.15141104535353536,0.1781488451948052,-0.08129376535353536,-0.05212472519480521
2024-08-06,0.0686950799999999,0.0471922799999999,AAPL,205.3,209.99,201.07,207.23,206.992110845808,69660488,0.0,1.0,1,0.10402398868686867,0.12725855757575755,-0.035328908686868776,-0.08006627757575766
2024-08-07,0.1701325714285714,0.115246238095238,AAPL,206.9,213.64,206.39,209.82,209.579137661861,63516417,0.0,1.0,1,0.10298164380952379,0.09615421269841266,0.06715092761904762,0.019092025396825335
2024-08-08,0.1533243076923077,0.0759658076923076,AAPL,213.11,214.2,208.83,213.31,213.065131325191,47161149,0.0,1.0,1,0.13071731970695968,0.07946810859584852,0.02260698798534802,-0.0035023009035409225
2024-08-09,0.2003588,0.0721059,AAPL,212.1,216.78,211.97,216.24,215.991767839104,42201646,0.0,1.0,1,0.1746052263736264,0.08777264859584855,0.025753573626373594,-0.015666748595848545
2024-08-12,0.1724397058823529,0.1399177647058823,AAPL,216.07,219.5099,215.6,217.53,217.53,38028092,0.25,1.0,1,0.17537427119155358,0.09599649079939665,-0.002934565309200665,0.04392127390648565
2024-08-13,0.2314496428571428,0.2600642857142857,AAPL,219.01,221.89,219.01,221.27,221.27,44155331,0.0,1.0,1,0.20141604957983195,0.15736265014005602,0.030033593277310866,0.10270163557422968
2024-08-14,0.1541015384615384,0.1279433076923077,AAPL,220.57,223.03,219.7,221.72,221.72,41960574,0.0,1.0,1,0.18599696240034472,0.17597511937082524,-0.03189542393880632,-0.048031811678517555
2024-08-15,0.2160570588235294,0.1800729411764705,AAPL,224.6,225.35,222.76,224.72,224.72,46414013,0.0,1.0,1,0.20053608004740356,0.18936017819435466,0.015520978776125849,-0.00928723701788417
2024-08-16,0.198646,0.1250241333333333,AAPL,223.92,226.8271,223.6501,226.05,226.05,44340240,0.0,1.0,0,0.18960153242835598,0.1443467940673705,0.00904446757164401,-0.01932266073403721
2024-08-19,0.221551294117647,0.1701926470588235,AAPL,225.72,225.99,223.04,225.89,225.89,40687813,0.0,1.0,1,0.2120847843137255,0.15842990718954245,0.009466509803921525,0.011762739869281058
2024-08-20,0.2103715384615384,0.0904021538461538,AAPL,225.77,227.17,225.45,226.51,226.51,30299033,0.0,1.0,0,0.21018961085972845,0.12853964474610355,0.00018192760180993361,-0.03813749089994975
2024-08-21,0.2000255833333333,0.1482285833333333,AAPL,226.52,227.98,225.05,226.4,226.4,34765480,0.0,1.0,0,0.2106494719708396,0.13627446141277022,-0.010623888637506296,0.011954121920563082
2024-08-22,0.1984725625,0.11106675,AAPL,227.79,228.34,223.9,224.53,224.53,43695321,0.0,1.0,1,0.2029565614316239,0.11656582905982905,-0.004483998931623906,-0.005499079059829048
2024-08-23,0.1741394545454545,0.1754630909090909,AAPL,225.6589,228.22,224.33,226.84,226.84,38677250,0.0,1.0,1,0.1908792001262626,0.14491947474747477,-0.016739745580808124,0.030543616161616133
2024-08-26,0.2180014210526315,0.1938367368421052,AAPL,226.76,227.28,223.8905,227.18,227.18,30602208,0.0,1.0,1,0.19687114603269537,0.16012219258373206,0.02113027501993614,0.03371454425837314
2024-08-27,0.2095164166666666,0.1254885416666666,AAPL,225.995,228.85,224.89,228.03,228.03,35934559,0.0,1.0,0,0.20055243075491755,0.16492945647262092,0.008963985911749045,-0.039440914805954325
2024-08-28,0.2230303225806451,0.1192149032258064,AAPL,227.92,229.86,225.68,226.49,226.49,38052167,0.0,1.0,1,0.21684938676664778,0.14618006057819274,0.0061809358139973125,-0.026965157352386346
2024-08-29,0.2309843076923076,0.1620604615384615,AAPL,230.1,232.92,228.88,229.79,229.79,51906297,0.0,1.0,0,0.2211770156465398,0.13558796881031152,0.009807292045767801,0.02647249272814997
2024-08-30,0.2327151666666666,0.1880945555555555,AAPL,230.19,230.4,227.48,229.0,229.0,52990770,0.0,1.0,0,0.22890993231320644,0.15645664010660784,0.0038052343534601685,0.031637915448947646
2024-09-03,0.2106464615384615,0.0844258461538461,AAPL,228.55,229.0,221.17,222.77,222.77,50190574,0.0,1.0,0,0.2247819786324786,0.14486028774928772,-0.014135517094017086,-0.06043444159544162
2024-09-04,0.1798314615384615,0.1362063076923077,AAPL,221.66,221.78,217.48,220.85,220.85,43262758,0.0,1.0,1,0.20773102991452988,0.13624223646723646,-0.027899568376068384,-3.5928774928750684e-05
2024-09-05,0.2265555625,0.1588605625,AAPL,221.625,225.48,221.52,222.38,222.38,36615398,0.0,1.0,0,0.205677828525641,0.12649757211538462,0.020877733974358992,0.032362990384615375
2024-09-06,0.2073359166666666,0.1751034166666666,AAPL,223.95,225.24,219.77,220.82,220.82,48423011,0.0,1.0,1,0.20457431356837605,0.1567234289529915,0.0027616030982905437,0.018379987713675106
2024-09-09,0.2172143333333333,0.1795038181818181,AAPL,220.82,221.27,216.71,220.91,220.91,67179965,0.0,1.0,0,0.21703527083333332,0.17115593244949492,0.0001790624999999657,0.008347885732323174
2024-09-10,0.2059512432432432,0.1885963243243243,AAPL,218.92,221.48,216.73,220.11,220.11,51591033,0.0,1.0,1,0.2101671644144144,0.181067853057603,-0.0042159211711712,0.007528471266721293
2024-09-11,0.1924132857142857,0.1561202857142857,AAPL,221.455,223.09,217.89,222.66,222.66,44587072,0.0,1.0,1,0.20519295409695407,0.1747401427401427,-0.012779668382668363,-0.018619857025857
2024-09-12,0.2153550909090909,0.2307277272727272,AAPL,222.5,223.55,219.82,222.77,222.77,37498225,0.0,1.0,0,0.20457320662220665,0.1918147791037791,0.010781884286884258,0.03891294816894811
2024-09-13,0.2175191666666666,0.1699292222222222,AAPL,223.58,224.04,221.91,222.5,222.5,36766619,0.0,1.0,0,0.2084291810966811,0.18559241173641175,0.009089985569985498,-0.015663189514189546
2024-09-16,0.195702652173913,0.1011325652173913,AAPL,216.54,217.22,213.92,216.32,216.32,59357427,0.0,1.0,1,0.2095256365832235,0.16726317157078027,-0.013822984409310513,-0.06613060635338898
2024-09-17,0.1914059,0.1260384,AAPL,215.75,216.9,214.5,216.79,216.79,45519339,0.0,1.0,1,0.20154257294685987,0.13236672914653785,-0.010136672946859882,-0.006328329146537859
2024-09-18,0.2243648181818182,0.2113514090909091,AAPL,217.55,222.71,217.54,220.69,220.69,59894928,0.0,1.0,1,0.20382445678524375,0.14617412476943348,0.020540361396574447,0.06517728432147563
2024-09-19,0.1927861333333333,0.1227990666666666,AAPL,224.99,229.82,224.63,228.87,228.87,66781315,0.0,1.0,0,0.20285228383838386,0.15339629191919193,-0.010066150505050553,-0.03059722525252534
2024-09-20,0.1925140714285714,0.1622465714285714,AAPL,229.97,233.09,227.62,228.2,228.2,318679888,0.0,1.0,0,0.20322167431457436,0.1654656823953824,-0.010707602886002948,-0.0032191109668109896
2024-09-23,0.1618332352941176,0.056456294117647,AAPL,227.34,229.45,225.81,226.47,226.47,54146023,0.0,1.0,1,0.18237781335200745,0.11383397740429503,-0.02054457805788984,-0.05737768328664803
2024-09-24,0.2234996153846154,0.2147464615384615,AAPL,228.645,229.35,225.73,227.37,227.37,43556068,0.0,1.0,0,0.19261564070243486,0.14448310902822667,0.030883974682180543,0.07026335251023483
2024-09-25,0.1413687647058823,0.0953224117647058,AAPL,224.93,227.29,224.02,226.37,226.37,42308715,0.0,1.0,1,0.17556720512820512,0.12217505580693812,-0.03419844042232281,-0.026852644042232324
2024-09-26,0.2687080833333333,0.2038561666666666,AAPL,227.3,228.5,225.41,227.52,227.52,36636707,0.0,1.0,1,0.21119215447461034,0.17130834665661132,0.05751592885872295,0.03254782001005527
2024-09-27,0.2206835384615384,0.1363031538461538,AAPL,228.46,229.52,227.3,227.79,227.79,34025967,0.0,1.0,1,0.210253462166918,0.1451605774258421,0.010430076294620394,-0.0088574235796883
2024-09-30,0.1941978666666667,0.1324126666666666,AAPL,230.04,233.0,229.65,233.0,233.0,54793391,0.0,1.0,0,0.2278631628205128,0.1575239957264957,-0.033665296153846114,-0.0251113290598291
2024-10-01,0.1920594782608695,0.1098752608695652,AAPL,229.52,229.65,223.74,226.21,226.21,63285048,0.0,1.0,1,0.2023136277963582,0.1261970271274619,-0.010254149535488699,-0.01632176625789669
2024-10-02,0.1929745,0.1634529444444444,AAPL,225.89,227.37,223.02,226.78,226.78,32880605,0.0,1.0,0,0.19307728164251206,0.1352469573268921,-0.00010278164251206756,0.02820598711755229
2024-10-03,0.1913899285714285,0.0830471428571428,AAPL,225.14,226.805,223.32,225.67,225.67,34044158,0.0,1.0,1,0.19214130227743267,0.1187917827237175,-0.0007513737060041714,-0.035744639866574696
2024-10-04,0.1779577692307692,0.1261301538461538,AAPL,227.9,228.0,224.13,226.8,226.8,37345098,0.0,1.0,0,0.18744073260073257,0.12421008038258036,-0.009482963369963376,0.0019200734635734518
2024-10-07,0.1782276666666666,0.0400295555555555,AAPL,224.5,225.69,221.33,221.69,221.69,39505354,0.0,1.0,1,0.18252512148962144,0.08306895075295073,-0.004297454822954849,-0.04303939519739523
2024-10-08,0.1994018846153846,0.1648450769230769,AAPL,224.3,225.98,223.25,225.77,225.77,31855693,0.0,1.0,1,0.1851957735042735,0.11033492877492874,0.014206111111111114,0.054510148148148155
2024-10-09,0.2023750588235294,0.1307438823529411,AAPL,225.23,229.75,224.83,229.54,229.54,33591091,0.0,1.0,0,0.19333487003519356,0.11187283827719119,0.009040188788335846,0.01887104407574991
2024-10-10,0.1484523999999999,0.1376363,AAPL,227.78,229.5,227.17,229.04,229.04,28183544,0.0,1.0,0,0.18340978114630466,0.1444084197586727,-0.034957381146304756,-0.006772119758672701
2024-10-11,0.2160049,0.2116673999999999,AAPL,229.3,229.41,227.34,227.55,227.55,31759188,0.0,1.0,1,0.1889441196078431,0.16001586078431368,0.027060780392156897,0.051651539215686215
2024-10-14,0.2350833684210526,0.1507092105263158,AAPL,228.7,231.73,228.6,231.3,231.3,39882085,0.0,1.0,1,0.1998468894736842,0.1666709701754386,0.035236478947368394,-0.015961759649122803
2024-10-15,0.2104494444444444,0.1282541111111111,AAPL,233.61,237.49,232.37,233.85,233.85,64751367,0.0,1.0,0,0.22051257095516566,0.16354357387914228,-0.010063126510721249,-0.03528946276803119
2024-10-16,0.2029269999999999,0.1043041363636363,AAPL,231.6,232.12,229.84,231.78,231.78,34082240,0.0,1.0,1,0.21615327095516568,0.12775581933368776,-0.013226270955165764,-0.02345168297005147
2024-10-17,0.2313492272727272,0.1852400454545454,AAPL,233.43,233.85,230.52,232.15,232.15,32993810,0.0,1.0,1,0.21490855723905722,0.1392660976430976,0.016440670033669974,0.045973947811447785
2024-10-18,0.19620975,0.12331865,AAPL,236.18,236.18,234.01,235.0,235.0,46431472,0.0,1.0,1,0.21016199242424238,0.13762094393939392,-0.013952242424242395,-0.014302293939393917
2024-10-21,0.2269526956521739,0.1959475652173913,AAPL,234.45,236.85,234.45,236.48,236.48,36254470,0.0,1.0,0,0.21817055764163373,0.16816875355731223,0.008782138010540175,0.02777881166007906
2024-10-22,0.2058665789473684,0.1635576842105263,AAPL,233.885,236.22,232.6,235.86,235.86,38846578,0.0,1.0,0,0.2096763415331808,0.16094129980930588,-0.003809762585812393,0.0026163844012204174
2024-10-23,0.1828995925925925,0.0873231851851851,AAPL,234.08,235.144,227.76,230.76,230.76,52286979,0.0,1.0,0,0.20523962239737828,0.14894281153770092,-0.022340029804785777,-0.06161962635251582
2024-10-24,0.1856211666666666,0.1221958888888889,AAPL,229.98,230.82,228.41,230.57,230.57,31109503,0.0,1.0,1,0.19146244606887586,0.12435891942820011,-0.005841279402209271,-0.002163030539311217
2024-10-25,0.2472175,0.1910540909090909,AAPL,229.74,233.22,229.57,231.41,231.41,38802304,0.0,1.0,1,0.20524608641975306,0.13352438832772165,0.04197141358024695,0.057529702581369246
2024-10-28,0.2193233055555555,0.1731728888888889,AAPL,233.32,234.73,232.55,233.4,233.4,36087134,0.0,1.0,1,0.21738732407407405,0.16214095622895625,0.0019359814814814413,0.011031932659932658
2024-10-29,0.2371191,0.20584805,AAPL,233.1,234.325,232.32,233.67,233.67,35417247,0.0,1.0,0,0.23455330185185186,0.19002500993265994,0.0025657981481481407,0.01582304006734006
2024-10-30,0.2021084782608695,0.098658652173913,AAPL,232.61,233.47,229.55,230.1,230.1,47070907,0.0,1.0,0,0.2195169612721417,0.15922653035426734,-0.017408483011272208,-0.06056787818035435
2024-10-31,0.1998337333333333,0.1408346666666666,AAPL,229.34,229.83,225.37,225.91,225.91,64370086,0.0,1.0,0,0.21302043719806762,0.14844712294685988,-0.013186703864734334,-0.007612456280193275
2024-11-01,0.1887644,0.17930624,AAPL,220.965,225.35,220.27,222.91,222.91,65276741,0.0,1.0,0,0.19690220386473425,0.1395998529468599,-0.008137803864734255,0.03970638705314011
